Y1;Y2;Y3;Y4;Y5
57.056144;1.82189;1.5056804;2.57;2541637.4
57.927506;1.8386575;1.5043545;2.36;2539010.4
57.130453;1.8233139;1.537204;2.61;2536443.6
58.277894;1.8454434;1.5558266;2.78;2533853.6
59.202905;1.8634785;1.5748433;2.8;2531145.4
58.915809;1.8578622;1.5999749;2.82;2528344.6
58.854601;1.856667;1.5960104;2.92;2525508.8
59.620583;1.8716798;1.5558136;3.43;2522675.5
58.847935;1.8565369;1.5209522;3.11;2519855.4
58.454106;1.8488656;1.5053627;2.8;2516982.7
60.29355;1.8849696;1.516657;3.44;2514007.8
59.316715;1.8657097;1.5437839;2.94;2510975
57.98486;1.8397666;1.5322188;2.88;2507924.1
59.120578;1.8618663;1.5168771;3.12;2504854.2
60.799733;1.8950279;1.532468;2.89;2501745.2
61.315983;1.9053416;1.5648574;3.11;2498617
60.984027;1.8987034;1.5914609;3.27;2495551
59.915038;1.8774831;1.5946454;3.15;2492579.7
60.305149;1.8851995;1.5780149;3.42;2489656
58.407599;1.8479618;1.5565446;2.89;2486724.2
57.422588;1.8289227;1.55674;3.25;2483756
58.965894;1.8588408;1.564702;2.91;2480774.5
59.006107;1.8596268;1.5645299;2.67;2477811.5
59.945375;1.8780821;1.5636367;3.13;2474879.1
61.134591;1.9017114;1.5617335;2.68;2471953.2
60.818797;1.8954078;1.5569279;2.44;2469016.3
61.073563;1.9004916;1.5410091;2.63;2466052.3
61.214938;1.9033185;1.5293895;2.51;2463114.2
59.507033;1.8694466;1.5382205;2.68;2460250.4
58.816629;1.8559259;1.5516397;2.77;2457470.6
57.90962;1.8383118;1.5547505;2.71;2454748.3
55.655444;1.7952563;1.5619175;2.67;2452055.6
56.775097;1.8165145;1.5689685;2.61;2449346.5
58.298363;1.8458406;1.5802306;2.43;2446577.5
56.692681;1.8149412;1.5836411;2.48;2443776
58.032901;1.8406961;1.5643738;2.52;2441007.1
58.967404;1.8588703;1.5394406;2.42;2438281.1
58.337722;1.8466046;1.5057122;2.48;2435566.2
58.619847;1.8520901;1.491624;2.4;2432819.4
58.521296;1.8501721;1.5178307;2.32;2429994.7
58.662564;1.8529221;1.5364325;2.3;2427101
57.055626;1.82188;1.5184132;2.2;2424222.6
60.086335;1.8808675;1.4789268;2.25;2421432.8
59.495616;1.8692222;1.4488163;2.45;2418744.3
59.471597;1.8687503;1.4316929;2.52;2416131.9
59.979812;1.8787622;1.4084745;2.33;2413532.1
59.164719;1.8627305;1.4013606;2.34;2410876.2
59.593018;1.8711374;1.4245263;2.42;2408158.1
60.501463;1.8890946;1.4386818;2.5;2405405
59.109512;1.8616497;1.4470671;2.48;2402649.5
58.215436;1.844232;1.4589724;2.49;2399926.4
60.126064;1.8816533;1.4745416;2.54;2397276.9
58.929495;1.8581295;1.4757327;2.4;2394684.7
60.191149;1.8829413;1.4531975;2.67;2392121.3
60.113306;1.8814009;1.4548233;2.84;2389627.3
59.222271;1.863858;1.4597197;2.79;2387199.2
60.344311;1.8859759;1.4296581;2.51;2384797.1
59.518211;1.8696663;1.4028611;2.57;2382401
58.206479;1.8440583;1.4129485;2.66;2380030.6
60.898116;1.8969891;1.4392389;2.71;2377694.8
60.107801;1.881292;1.4620605;2.81;2375390.5
58.558668;1.8508992;1.4795038;2.58;2373098
58.325229;1.8463621;1.5036328;2.48;2370778.5
59.025862;1.8600131;1.5280756;2.69;2368399.1
59.265603;1.8647073;1.5389897;2.51;2365919.6
60.720427;1.8934485;1.548284;2.5;2363330.8
59.755406;1.8743347;1.5650961;2.62;2360709.8
60.715932;1.893359;1.58032;2.95;2358127.2
62.023919;1.9195761;1.571925;2.99;2355621
60.556019;1.8901784;1.5770027;2.89;2353215.6
61.002821;1.8990786;1.5931191;2.75;2350873.6
59.787491;1.8749671;1.6211664;2.5;2348504.2
60.660725;1.8922604;1.6597764;2.38;2346108.1
61.488955;1.9088098;1.6676786;2.73;2343765.9
60.092865;1.8809966;1.623026;2.66;2341483.1
59.236431;1.8641355;1.5491724;2.45;2339185.6
61.092786;1.9008757;1.5132813;2.24;2336803.6
60.782978;1.8946942;1.5232412;2.41;2334372.8
59.137213;1.8621919;1.5492496;2.6;2331970.4
59.15687;1.8625768;1.5831835;2.37;2329641.7
60.618476;1.89142;1.60796;2.28;2327405.7
60.545426;1.8899679;1.6094224;2.26;2325227.3
58.479098;1.8493514;1.571542;2.52;2323088.5
58.819801;1.8559878;1.5127577;2.38;2320977.7
57.429058;1.8290471;1.4730383;2.35;2318893.8
57.146977;1.8236307;1.4644199;2.58;2316864.8
55.98432;1.8014745;1.4638294;2.55;2314863.5
56.640495;1.8139456;1.4655675;2.16;2312833.5
57.444371;1.8293416;1.4793558;2.21;2310755.8
57.551291;1.8313992;1.4757488;2.34;2308654.7
57.991252;1.8398902;1.4609454;2.36;2306568
58.096284;1.8419231;1.4473937;2.48;2304534.7
57.23475;1.8253144;1.4416296;2.44;2302516.2
57.308748;1.826735;1.4319782;2.67;2300456.9
56.513442;1.8115242;1.4522167;3.21;2298366.1
55.970098;1.8012052;1.4856788;2.83;2296255.9
58.021498;1.8404754;1.4852479;2.66;2294183.1
55.647547;1.7951072;1.4512939;2.89;2292201.8
54.316668;1.770164;1.3893382;2.81;2290278.4
55.593375;1.7940851;1.3378044;2.38;2288375.1
55.324905;1.7890282;1.3187022;2.74;2286464.3
56.446603;1.8102516;1.3306615;3.3;2284567
56.211924;1.8057906;1.3708477;3.07;2282709.2
56.160377;1.8048122;1.4090711;3.13;2280870.6
53.885464;1.762157;1.4222325;3.13;2279029.4
54.447061;1.7725925;1.432792;3.18;2277153.3
55.477507;1.7919009;1.4150493;2.75;2275244.1
54.530261;1.7741437;1.3682398;2.61;2273317.1
56.059358;1.8028963;1.3365399;2.72;2271396.1
55.038282;1.7836451;1.3540118;3.01;2269547.3
55.338391;1.7892819;1.400337;2.75;2267764.2
57.059702;1.8219581;1.4226453;2.74;2265948.3
56.477745;1.8108444;1.3989607;2.98;2264063.5
56.71063;1.8152837;1.3592354;3.05;2262164.6
57.585083;1.83205;1.3300564;2.96;2260265.3
58.69096;1.8534754;1.3115054;2.6;2258365.6
56.880232;1.8185235;1.3252039;2.65;2256443.5
55.554461;1.7933513;1.3517832;2.71;2254513.9
57.17864;1.8242379;1.3392978;2.5;2252622
57.319905;1.8269493;1.3201201;2.15;2250773.5
58.40421;1.8478959;1.3364553;2.31;2248969.4
58.049313;1.8410137;1.3752638;2.3;2247133.5
57.501904;1.8304485;1.4124383;2.34;2245210.1
57.123116;1.8231733;1.4490624;2.32;2243243.7
56.951545;1.8198875;1.4922089;2.02;2241318.7
58.205131;1.8440322;1.5104894;2.41;2239468.5
56.817085;1.8173166;1.5000995;2.57;2237672.1
56.232665;1.8061844;1.4996964;2.09;2235874.2
55.274982;1.7880894;1.5116283;2.04;2234035.5
56.908415;1.8190624;1.5351991;2.32;2232169.2
57.587661;1.8320996;1.5623183;2.51;2230289.8
57.3126;1.826809;1.579829;2.92;2228411.6
57.639443;1.8330973;1.5876338;3.08;2226560.5
57.475683;1.8299439;1.5952691;2.98;2224759.2
56.424685;1.8098345;1.6024436;2.46;2223000.6
55.165569;1.7860337;1.6053997;2.84;2221243.5
56.914657;1.8191818;1.6027391;3.14;2219483.1
57.201416;1.8246748;1.6148015;2.81;2217742.8
54.781108;1.7788289;1.6402773;2.91;2215981.9
55.982459;1.8014393;1.6493036;3.01;2214176.4
56.364197;1.8086839;1.6185288;2.68;2212368.9
56.152031;1.8046538;1.5715315;2.49;2210556.6
55.636487;1.7948985;1.5486664;2.5;2208707.3
54.963758;1.7822481;1.5529729;2.62;2206861.2
55.205252;1.786779;1.5850566;2.85;2205061.5
55.479819;1.7919444;1.6173491;2.69;2203285.5
56.117381;1.8039965;1.6074425;2.58;2201468.8
56.20572;1.8056728;1.5778597;2.65;2199611.6
56.215975;1.8058675;1.5854031;2.99;2197724.9
55.2345;1.7873286;1.6511309;3.43;2195775.7
54.722332;1.77773;1.726377;2.63;2193786.3
55.665417;1.7954445;1.7454682;2.56;2191808.7
54.111059;1.7663416;1.7226886;2.92;2189819.9
52.613229;1.7387434;1.7138983;3.11;2187776.1
54.37901;1.7713247;1.7422515;3.52;2185683.8
55.056272;1.7839825;1.7690884;3.41;2183553.1
55.73115;1.7966858;1.7549345;2.93;2181387.3
56.040295;1.802535;1.7169794;3.23;2179224
55.994212;1.8016619;1.6848261;3.08;2177090.5
57.402483;1.8285361;1.667804;3.61;2175008.5
56.749523;1.8160261;1.6881169;3.57;2173009.3
57.50118;1.8304346;1.7547358;2.98;2171060.5
56.095898;1.8035891;1.8199317;2.88;2169085.7
55.097731;1.7847603;1.8300482;2.94;2167066.2
56.585122;1.8128899;1.7874228;2.75;2165014.6
54.127264;1.7666425;1.7533526;2.6;2162924.1
54.214507;1.7682637;1.7631493;2.74;2160822.2
54.744416;1.7781428;1.8128819;2.69;2158733.5
54.932776;1.7816677;1.8710745;2.4;2156679.4
56.292604;1.807323;1.9037881;2.48;2154646
56.183193;1.8052452;1.9054574;2.66;2152600.9
56.816381;1.8173031;1.9164389;3.16;2150551.4
56.90148;1.8189298;1.9419067;2.59;2148489.4
57.904276;1.8382085;1.9690293;2.94;2146430.8
56.535089;1.8119365;1.9871595;3.54;2144365.8
56.666077;1.8144336;2.0042061;3.26;2142296.3
55.805392;1.7980888;2.0519059;3.32;2140234.2
56.507801;1.8114167;2.1135236;3.04;2138168.4
54.581676;1.775103;2.1150381;3;2136070.1
54.667282;1.7767014;2.0614787;3.07;2133945.5
56.722915;1.8155182;2.0488676;3.01;2131850.2
55.925871;1.8003678;2.0963293;3.25;2129821.1
55.319692;1.7889302;2.1177306;3.75;2127825.8
55.26189;1.7878433;2.0730021;3.18;2125825.7
56.108637;1.8038307;2.0058347;2.88;2123769.2
57.881202;1.8377626;1.9820855;2.58;2121641.4
56.566094;1.8125272;2.0065629;2.48;2119474.1
56.040413;1.8025372;2.0256832;2.36;2117338.4
56.269353;1.8068812;2.0236135;2.26;2115292.6
56.808926;1.8171607;2.0113257;2.28;2113331.5
57.62167;1.8327548;1.9762937;2.51;2111395.3
57.65706;1.8334369;1.9297581;2.81;2109437.6
57.566085;1.8316841;1.9251489;2.78;2107445.4
58.848396;1.8565459;1.9766076;2.45;2105448.3
57.612951;1.8325868;2.0208933;2.42;2103499.8
57.355596;1.827635;2.031976;2.52;2101584.2
57.918772;1.8384887;2.0472692;2.53;2099644
57.234255;1.8253049;2.0848717;2.46;2097665.9
57.60636;1.8324598;2.1237287;2.33;2095714.3
57.939791;1.838895;2.1415559;2.22;2093816.5
56.399226;1.8093501;2.115322;2.33;2091888
57.052285;1.8218161;2.0733248;2.26;2089915.7
57.565838;1.8316793;2.0352794;2.24;2087964.2
57.493215;1.8302813;2.006017;2.13;2086046
58.799079;1.8555835;2.0068166;2.2;2084132.5
58.294164;1.8457591;2.005789;2.13;2082215.5
58.716497;1.8539731;1.9781571;2.1;2080313.2
57.36441;1.8278043;1.9469553;2.47;2078452.9
56.387608;1.8091291;1.9393196;2.46;2076658.7
57.46005;1.8296432;1.9829247;2.54;2074906
56.476368;1.8108182;2.0357981;2.51;2073140.2
54.548935;1.7744921;2.0393178;2.19;2071303.2
54.642362;1.776236;2.0266982;2.34;2069418.7
54.249484;1.7689141;2.0356179;2.23;2067575.5
56.02432;1.8022323;2.0416795;2.11;2065813.9
57.69673;1.8342017;2.0463237;2.08;2064102.7
56.606904;1.8133051;2.0624658;1.96;2062367.9
57.305054;1.8266641;2.0862616;2.02;2060555.6
57.94215;1.8389406;2.1035942;2.03;2058678.7
54.148231;1.767032;2.0878286;2;2056788.9
54.425852;1.7721972;2.061525;2.03;2054942.8
55.553986;1.7933423;2.0436408;1.99;2053171
54.328517;1.7703846;2.0348968;2.15;2051464.6
56.42477;1.8098361;2.0226172;2.21;2049789
54.158171;1.7672167;2.0116295;2.05;2048085
53.627582;1.7573858;2.0109114;2.22;2046281.2
54.537798;1.7742843;2.0474559;1.98;2044408.2
53.538545;1.7557414;2.1077622;2;2042552.5
53.765946;1.7599441;2.1404884;2.12;2040737.5
52.497124;1.7366222;2.1599331;2.05;2038916.1
52.245831;1.7320401;2.1744567;2.07;2037049.4
51.927741;1.7262572;2.1786368;1.94;2035155.8
53.823102;1.761002;2.2015519;1.95;2033269.4
54.498535;1.773552;2.217501;1.93;2031405.3
52.436877;1.7355226;2.205692;2;2029572.7
52.640279;1.739238;2.2274613;2.03;2027793.7
53.112759;1.7478992;2.259203;1.94;2026093
54.066164;1.765508;2.2803462;2.03;2024432.7
54.001579;1.7643096;2.3174717;2.25;2022752.7
52.02583;1.7280384;2.3611021;2.02;2021020.4
53.240077;1.7502405;2.3791678;1.77;2019255.7
52.706604;1.7404512;2.3816771;1.92;2017501.2
51.322533;1.7153079;2.3814094;1.93;2015803
50.554005;1.7015039;2.3818181;1.93;2014185.2
50.989405;1.7093107;2.3974396;1.95;2012619.5
52.070317;1.7288469;2.4354926;1.92;2011065.7
52.553683;1.7376552;2.4814539;1.77;2009526.2
50.147035;1.6942391;2.4799731;1.89;2008016.6
48.589727;1.6667249;2.4144693;2.03;2006538.5
49.838946;1.68876;2.3839595;1.92;2005069.5
49.069508;1.6751536;2.4229383;1.84;2003609
50.56174;1.7016423;2.473178;1.76;2002171.3
49.607302;1.6846521;2.4820651;1.72;2000754.4
47.73076;1.6517405;2.4211403;1.64;1999335.2
47.630633;1.6500026;2.3605795;1.63;1997890.7
47.826529;1.6534045;2.3313657;1.67;1996407.2
47.530782;1.6482714;2.3248975;1.72;1994880.9
48.035925;1.6570485;2.346325;1.6;1993364.3
47.023118;1.6394972;2.3418113;1.67;1991911.4
43.034049;1.5721585;2.2869463;1.61;1990554.6
44.477602;1.5962014;2.203475;1.54;1989270.6
46.321562;1.6274488;2.1389922;1.67;1987969.7
46.451258;1.6296695;2.1176976;1.69;1986629.9
46.263014;1.6264473;2.1222065;1.78;1985263.4
46.433116;1.6293587;2.1294219;1.71;1983867.8
45.239707;1.6090425;2.1067859;1.6;1982437
43.268371;1.5760364;2.1085241;1.59;1981009.1
44.333534;1.5937855;2.2010823;1.66;1979634.4
45.69212;1.6167142;2.3155783;1.67;1978298.9
46.043843;1.6227038;2.3507923;1.77;1976989.7
46.08059;1.6233308;2.3067016;1.76;1975700.8
48.088617;1.6579668;2.2565942;1.57;1974398.9
48.223229;1.6603149;2.2458697;1.52;1973094.5
46.815629;1.6359246;2.2793924;1.55;1971828.2
46.080878;1.6233357;2.3389801;1.46;1970605.9
45.963042;1.6213258;2.3540571;1.59;1969379.3
46.392733;1.628667;2.3104934;1.56;1968077.8
46.68612;1.6336986;2.2772636;1.59;1966697.2
45.945967;1.6210348;2.2730466;1.62;1965326.2
44.768995;1.6010991;2.2757378;1.52;1964015.2
44.162883;1.5909285;2.2665647;1.6;1962732.8
45.206975;1.6084888;2.2636576;1.59;1961453.6
45.443712;1.6124973;2.2553723;1.57;1960181.7
44.346544;1.5940035;2.2661601;1.49;1958889.6
45.988629;1.6217621;2.3045179;1.6;1957528.7
45.819664;1.6188836;2.3205494;1.6;1956107.9
44.968162;1.6044553;2.2895198;1.45;1954635.1
45.041433;1.6056918;2.2253194;1.49;1953112.1
44.885192;1.6030563;2.1907881;1.65;1951570.6
43.987882;1.588004;2.1974077;1.66;1950034.5
46.607348;1.6323461;2.193546;1.54;1948520.5
46.190752;1.6252121;2.1514379;1.57;1947003.2
45.198736;1.6083495;2.1105078;1.49;1945485.6
44.629733;1.5987565;2.0740337;1.45;1943979.1
45.072026;1.6062083;1.9928094;1.5;1942435.7
46.257551;1.6263539;1.9163621;1.43;1940843.6
45.260381;1.6093923;1.8784963;1.29;1939195.8
44.747621;1.6007393;1.8552819;1.46;1937480.6
44.170345;1.5910533;1.8414066;1.62;1935778.1
46.825629;1.6360966;1.8481646;1.42;1934115.7
45.990183;1.6217886;1.8623348;1.46;1932466.3
44.344567;1.5939704;1.8828135;1.45;1930782.8
46.378454;1.6284225;1.8969646;1.46;1929066.9
46.913845;1.6376147;1.9051651;1.42;1927367
45.495222;1.6133709;1.9248325;1.34;1925689.3
45.190637;1.6082126;1.9347622;1.41;1924030.5
44.379273;1.5945521;1.9169606;1.47;1922412
44.861978;1.6026651;1.9082505;1.49;1920832.7
44.385141;1.5946505;1.926072;1.54;1919284.9
42.442277;1.5624073;1.938087;1.55;1917729.9
43.644675;1.5822842;1.9258512;1.42;1916106.3
46.103369;1.6237197;1.9122882;1.42;1914411
45.012315;1.6052003;1.8965318;1.51;1912702.8
43.865027;1.5859541;1.8718071;1.36;1911064.4
45.600263;1.6151536;1.849456;1.32;1909501.1
45.963083;1.6213265;1.8338008;1.49;1907953.4
45.532999;1.6140118;1.838598;1.5;1906382.9
44.348429;1.5940351;1.8521752;1.49;1904812.2
43.509599;1.5800387;1.8651597;1.54;1903254.3
44.577376;1.5978767;1.8529978;1.59;1901705
45.228881;1.6088593;1.8191398;1.59;1900163.4
46.720068;1.6342818;1.7800578;1.57;1898620.1
45.128345;1.6071596;1.7654875;1.51;1897087.2
46.414062;1.6290323;1.7955254;1.42;1895562.8
47.276298;1.6438671;1.8173427;1.49;1894034.8
46.373545;1.6283385;1.8122726;1.6;1892461.5
48.037239;1.6570714;1.8138348;1.63;1890879.4
47.883101;1.6543882;1.8560793;1.72;1889345.2
48.22569;1.6603579;1.9262024;1.63;1887839.1
47.564647;1.6488583;1.9548992;1.74;1886321.6
46.696503;1.6338769;1.9237837;1.6;1884790.3
47.584855;1.6492087;1.8600578;1.55;1883269.5
46.009991;1.6221263;1.8241564;1.62;1881791.9
45.081931;1.6063756;1.8246641;1.56;1880354.6
45.058145;1.6059739;1.8407572;1.58;1878923.6
45.169733;1.6078591;1.8437536;1.64;1877491
45.462908;1.6128228;1.8163083;1.76;1876045.7
45.39899;1.6117393;1.8120452;1.61;1874586.3
45.202203;1.6084081;1.8381829;1.59;1873133.4
46.638358;1.6328784;1.84831;1.71;1871737.4
46.355763;1.6280341;1.8200996;1.76;1870410.4
47.548133;1.6485721;1.7709747;1.65;1869083.9
46.870222;1.6368638;1.7357135;1.55;1867686.2
44.838093;1.6022627;1.7194057;1.65;1866229.9
44.731513;1.6004682;1.7277379;1.78;1864767.1
46.814352;1.6359026;1.750671;1.63;1863337.6
45.741641;1.6175562;1.7833804;1.55;1861933.4
46.186999;1.625148;1.8080122;1.72;1860536.2
48.778616;1.6700382;1.7992393;1.68;1859127
48.769712;1.6698818;1.7712741;1.72;1857715.2
48.162219;1.6592503;1.7207334;1.65;1856290.1
47.718828;1.6515333;1.6558379;1.55;1854839.1
47.137827;1.6414757;1.6175714;1.49;1853381.7
47.536577;1.6483718;1.5958739;1.56;1851948.2
48.122747;1.6585618;1.5734972;1.66;1850528.8
49.755675;1.6872822;1.5800666;1.66;1849083.6
48.124568;1.6585936;1.6148198;1.66;1847630.1
47.54273;1.6484784;1.6309747;1.57;1846203
47.608285;1.649615;1.62536;1.56;1844766.5
47.659549;1.6505043;1.5999535;1.66;1843266.9
47.75147;1.6521002;1.5525222;1.64;1841683.7
48.528673;1.6656553;1.5210843;1.58;1840031.3
49.078572;1.6753132;1.5262854;1.63;1838374.3
49.230003;1.6779826;1.5628649;1.59;1836732
49.154561;1.6766522;1.5886481;1.5;1835065.6
48.611571;1.6671077;1.5810513;1.64;1833397.5
50.139385;1.6941028;1.5686254;1.58;1831733.5
50.537199;1.7012033;1.5763269;1.62;1830027.6
50.228232;1.695686;1.611073;1.67;1828280.8
51.65451;1.7213054;1.6583479;1.61;1826565.5
50.804965;1.7059993;1.6745692;1.62;1824896.2
50.986758;1.7092631;1.6384832;1.58;1823246.7
50.627207;1.7028139;1.5803039;1.58;1821597.6
50.507492;1.700672;1.5446189;1.66;1819934.1
52.240332;1.7319399;1.5431858;1.62;1818251.3
52.681706;1.7399957;1.5797944;1.58;1816551.4
52.035962;1.7282225;1.616164;1.53;1814811.4
50.449086;1.699628;1.6058558;1.65;1813025.8
52.187123;1.7309713;1.5800933;1.56;1811239.4
52.240131;1.7319363;1.5645689;1.45;1809461.1
52.261834;1.7323315;1.576818;1.49;1807692.4
53.280443;1.7509835;1.6139921;1.46;1805964.4
53.410735;1.7533837;1.6476845;1.55;1804284.7
53.429902;1.7537371;1.6624599;1.48;1802614.6
54.639598;1.7761843;1.6874462;1.39;1800914.5
54.5105;1.7737751;1.7508398;1.44;1799177.5
54.450331;1.7726534;1.7788478;1.36;1797420.8
55.268096;1.78796;1.7594519;1.46;1795638.2
54.656643;1.7765027;1.725688;1.48;1793853
54.140676;1.7668917;1.6891478;1.61;1792112.5
53.760027;1.7598346;1.6831563;1.59;1790414.2
55.640775;1.7949794;1.7035421;1.53;1788713.3
56.618885;1.8135335;1.7270873;1.69;1786981.2
55.112071;1.7850294;1.7445887;1.66;1785205.5
52.976976;1.7454057;1.7189192;1.72;1783404.7
54.377679;1.7712999;1.6718035;1.56;1781616.6
54.342396;1.7706429;1.6536127;1.58;1779852.4
54.650669;1.7763911;1.6651105;1.78;1778123.2
54.799508;1.7791731;1.6697558;1.77;1776445.9
54.623088;1.775876;1.6565618;1.72;1774798.6
55.616499;1.7945213;1.603546;1.69;1773096.5
53.208171;1.7496535;1.5479579;1.86;1771301.4
53.792239;1.7604307;1.5280123;1.77;1769435.4
54.585781;1.7751796;1.5299453;1.8;1767565
54.535965;1.7742501;1.5553664;1.89;1765757.3
54.485753;1.7733137;1.6164651;1.98;1764014.2
54.286539;1.7696034;1.6908689;2.09;1762288.7
55.149832;1.7857382;1.7396757;1.92;1760548.5
54.306497;1.7699748;1.7657981;1.98;1758797.9
53.245465;1.7503396;1.7829532;1.99;1757068.1
53.047861;1.746707;1.7946645;2;1755374.5
52.810155;1.7423471;1.8123096;2.36;1753677.1
54.945631;1.7819085;1.844415;2.22;1751967.7
55.949034;1.8008063;1.8587107;2.12;1750245.6
54.785865;1.7789179;1.829398;2.2;1748505.8
55.850206;1.7989362;1.8021208;2.07;1746791.8
55.284564;1.7882696;1.8144953;2.11;1745135.7
56.085156;1.8033854;1.8378113;2.3;1743515.6
56.792838;1.8168533;1.8475651;2.19;1741884.2
56.387875;1.8091342;1.8231878;2.49;1740247.1
57.723162;1.8347115;1.7796549;2.41;1738627.1
60.40978;1.8872745;1.774411;2.31;1737044.8
58.39229;1.8476643;1.8240182;2.64;1735475
57.097601;1.8226842;1.8758529;2.81;1733925.1
57.406234;1.8286083;1.8896286;2.45;1732455.1
55.998567;1.8017444;1.8850174;2.47;1731042.2
55.395549;1.7903575;1.8777954;2.33;1729612
55.428844;1.7909843;1.8740993;2.29;1728136.4
56.799315;1.8169771;1.8710356;2.28;1726620.9
55.846782;1.7988714;1.8475639;2.08;1725093.8
54.429984;1.7722742;1.8077986;2.34;1723591.1
54.604037;1.7755204;1.777946;2.34;1722114.9
54.167673;1.7673933;1.7672843;2.06;1720643.1
54.865801;1.7804136;1.7775902;2.21;1719183.9
54.771483;1.7786489;1.7780024;2.38;1717751.5
54.561762;1.7747314;1.7549833;2.14;1716322.9
55.970983;1.8012219;1.7454006;2.2;1714902.5
55.716541;1.7964098;1.7613987;2.43;1713521.4
53.1917;1.7493505;1.792233;2.62;1712165
52.590586;1.7383295;1.8120417;2.31;1710820.9
55.618178;1.794553;1.8091176;2.56;1709497
55.618182;1.7945531;1.8395583;2.61;1708177.6
54.773899;1.7786941;1.8579436;2.32;1706841.6
55.369684;1.7898707;1.8214213;2.59;1705478.4
54.841126;1.7799517;1.7926008;2.79;1704072.2
53.956191;1.7634679;1.8126664;2.6;1702667.1
54.933753;1.781686;1.8787822;2.52;1701277.7
55.843484;1.798809;1.9380011;2.52;1699843.8
57.059341;1.8219512;1.9492842;2.09;1698366.5
57.489037;1.8302009;1.9361597;2.28;1696931.8
55.492825;1.7921895;1.9278039;2.44;1695581.8
55.614476;1.7944832;1.9577254;2.18;1694310.7
56.322738;1.8078957;2.0222818;2.39;1693091.5
55.036651;1.7836145;2.0479403;2.15;1691902.7
55.392785;1.7903055;2.0256377;2.32;1690721.5
55.813703;1.7982459;1.9869941;2.57;1689518.2
54.240521;1.7687474;1.9655018;2.48;1688272
54.606667;1.7755695;1.982408;2.33;1686955.2
55.190288;1.7864979;2.0522373;2.27;1685576.1
54.515543;1.7738692;2.1289696;2.56;1684181.8
55.719152;1.7964592;2.1469264;2.63;1682779.8
55.137956;1.7855153;2.1219017;2.3;1681380.1
54.093737;1.7660199;2.0933485;2.25;1680014.9
54.544822;1.7744153;2.0797612;2.2;1678709.2
55.934838;1.8005376;2.0803612;2.12;1677472
55.693698;1.7959785;2.0642459;2.34;1676265.4
54.558511;1.7746707;2.0474014;2.14;1675020
